Date,ConnType,ConnDetails,Lat,Lon,Download,DownloadBytes,Upload,UploadBytes,Latency,ServerName,InternalIp,ExternalIp,Is SpeedTest VPN
,,,,,,,,,,,,,
1/26/2020 13:17,Wi-Fi,SSID: Holly Hill,34.315784,-77.737385,31206,47907080,8351,13707528,37,"Rocky Mount, NC",192.168.1.123,75.138.193.56,No
,,,,,,,,,,,,,
1/26/2020 11:55,Wi-Fi,SSID: Holly Hill,34.316158,-77.737708,43389,71322688,9783,5957528,48,"Rocky Mount, NC",192.168.1.123,75.138.193.56,No
,,,,,,,,,,,,,
1/25/2020 19:44,Wi-Fi,SSID: Holly Hill,34.31611,-77.737899,6173,8056672,9236,12873384,56,"Greenville, NC",192.168.1.123,75.138.193.56,No
,,,,,,,,,,,,,
1/25/2020 1:58,Wi-Fi,SSID: Holly Hill,34.315543,-77.738308,22243,22413592,7611,10660966,36,"Rocky Mount, NC",192.168.1.123,75.138.193.56,No
,,,,,,,,,,,,,
1/24/2020 20:09,Wi-Fi,SSID: Holly Hill,34.314776,-77.738094,57958,91575864,8438,13040672,36,"Rocky Mount, NC",192.168.1.123,75.138.193.56,No
,,,,,,,,,,,,,
1/24/2020 18:36,Wi-Fi,SSID: Holly Hill,34.31627,-77.738095,59113,74314256,11035,12964872,38,"Rocky Mount, NC",192.168.1.123,75.138.193.56,No
,,,,,,,,,,,,,
1/24/2020 0:12,Wi-Fi,SSID: Holly Hill,34.316059,-77.737879,30904,54311832,9866,15782168,41,"Raleigh, NC",192.168.1.124,75.138.193.56,No
,,,,,,,,,,,,,
1/23/2020 22:40,Wi-Fi,SSID: Holly Hill,34.316093,-77.736918,31206,49711288,9273,12128256,48,"Greenville, NC",192.168.1.125,75.138.193.56,No
,,,,,,,,,,,,,
1/22/2020 16:02,Wi-Fi,SSID: Holly Hill,34.315706,-77.737751,2339,2968648,3026,3462108,54,"Greenville, NC",192.168.1.125,75.138.193.56,No
,,,,,,,,,,,,,
1/17/2020 22:02,Wi-Fi,SSID: Holly Hill,34.315814,-77.737935,37143,65433672,9105,13805688,50,"Greenville, NC",192.168.1.125,75.138.193.56,No
,,,,,,,,,,,,,
1/17/2020 2:09,Wi-Fi,SSID: Holly Hill,34.31611,-77.738174,30536,40208312,10172,16979704,50,"Rocky Mount, NC",192.168.1.125,75.138.193.56,No
,,,,,,,,,,,,,
1/15/2020 22:04,Wi-Fi,SSID: Holly Hill,34.315634,-77.737828,258,409784,1909,3187507,244,"Raleigh, NC",192.168.1.125,75.138.193.56,No
,,,,,,,,,,,,,
1/15/2020 1:42,Wi-Fi,SSID: Holly Hill,34.315547,-77.738096,18131,32147048,7044,10987216,47,"Raleigh, NC",192.168.1.125,75.138.193.56,No
,,,,,,,,,,,,,
1/13/2020 13:30,Wi-Fi,SSID: Holly Hill,34.315797,-77.737986,26219,40399200,7980,11874056,40,"Raleigh, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
1/13/2020 11:34,Wi-Fi,SSID: Holly Hill,34.315698,-77.737584,29365,44962096,6959,10355736,58,"Raleigh, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
1/13/2020 11:25,Wi-Fi,SSID: Holly Hill,34.315614,-77.737119,133,247608,876,1438320,71,"Raleigh, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
1/11/2020 20:33,Wi-Fi,SSID: Holly Hill,34.315774,-77.737821,5882,8372336,9081,15157896,50,"Raleigh, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
1/11/2020 3:50,Wi-Fi,SSID: Holly Hill,34.316113,-77.737979,713,986758,4268,6607680,58,"Snow Hill, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
1/10/2020 5:00,Wi-Fi,SSID: Holly Hill,34.315611,-77.737847,28682,46570576,9776,17014299,52,"Snow Hill, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
1/7/2020 21:43,Wi-Fi,SSID: Holly Hill,34.315641,-77.73806,51294,83062824,11031,13171688,39,"Conway, SC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
1/7/2020 21:40,Wi-Fi,SSID: Holly Hill,34.315287,-77.737516,620,874592,7686,12007272,160,"Conway, SC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
1/7/2020 15:28,Wi-Fi,SSID: Holly Hill,34.3157,-77.737796,14977,15687632,7513,12494892,45,"Rocky Mount, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
1/6/2020 15:52,Wi-Fi,SSID: Holly Hill_Ext,34.315468,-77.737626,962,1600040,4739,7637576,48,"Raleigh, NC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
1/6/2020 15:10,Wi-Fi,SSID: Holly Hill,34.315485,-77.73798,38529,39520020,10996,18303144,37,"Conway, SC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
1/6/2020 13:59,Wi-Fi,SSID: Holly Hill,34.315783,-77.737921,56772,87984024,10907,11167680,38,"Conway, SC",192.168.1.131,75.138.193.56,No
,,,,,,,,,,,,,
1/6/2020 4:27,Wi-Fi,SSID: Holly Hill,34.315827,-77.73781,21208,32820200,9077,15205636,39,"Conway, SC",192.168.1.131,75.138.193.56,No
,,,,,,,,,,,,,
1/6/2020 4:23,Wi-Fi,SSID: Holly Hill,34.315931,-77.737549,36308,60897152,10451,18058177,35,"Conway, SC",192.168.1.131,75.138.193.56,No
,,,,,,,,,,,,,
1/6/2020 3:47,Wi-Fi,SSID: Holly Hill,34.316157,-77.737958,4204,7092552,10715,12673096,29,"Conway, SC",192.168.1.131,75.138.193.56,No
,,,,,,,,,,,,,
1/5/2020 21:11,Wi-Fi,SSID: Holly Hill,34.315661,-77.737885,502,693485,7131,4234080,86,"Conway, SC",192.168.1.131,75.138.193.56,No
,,,,,,,,,,,,,
1/5/2020 20:08,Wi-Fi,SSID: Holly Hill,34.315787,-77.737858,56704,85146944,10530,12740928,46,"Conway, SC",192.168.1.131,75.138.193.56,No
,,,,,,,,,,,,,
1/5/2020 16:16,Wi-Fi,SSID: Holly Hill,34.315636,-77.737695,2569,6462424,8784,10520536,50,"Raleigh, NC",192.168.1.130,75.138.193.56,No
,,,,,,,,,,,,,
1/5/2020 15:34,Wi-Fi,SSID: Holly Hill,34.315655,-77.737858,63213,96173808,10586,13842136,38,"Conway, SC",192.168.1.130,75.138.193.56,No
,,,,,,,,,,,,,
1/5/2020 13:05,Wi-Fi,SSID: Holly Hill,34.315732,-77.737752,630,816672,1190,1552712,49,"Rocky Mount, NC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/5/2020 11:03,Wi-Fi,SSID: Holly Hill,34.315709,-77.738048,43984,65566888,9620,12199856,49,"Raleigh, NC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/5/2020 1:30,Wi-Fi,SSID: Holly Hill,34.315617,-77.737942,9256,12153064,5759,8977168,42,"Raleigh, NC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/4/2020 20:57,Wi-Fi,SSID: Holly Hill,34.315836,-77.738348,7311,8667864,9661,16527528,43,"Raleigh, NC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/4/2020 19:17,Wi-Fi,SSID: Holly Hill,34.315787,-77.738126,23423,29142448,10308,14326968,49,"Rocky Mount, NC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/4/2020 17:13,Wi-Fi,SSID: Holly Hill,34.314789,-77.739022,26414,41233248,9467,8799952,47,"Rocky Mount, NC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/4/2020 16:23,Wi-Fi,SSID: Holly Hill,34.315048,-77.738481,5373,8983392,8727,13830443,55,"Rocky Mount, NC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/4/2020 12:41,Wi-Fi,SSID: Holly Hill,34.315717,-77.73778,4751,5469096,879,1457392,55,"Conway, SC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/4/2020 12:14,Wi-Fi,SSID: Holly Hill,34.31563,-77.737472,19471,23610576,9816,16045992,33,"Conway, SC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/4/2020 12:09,Wi-Fi,SSID: Holly Hill,34.31571,-77.737745,11199,12706200,6492,10715904,49,"Rocky Mount, NC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/4/2020 12:01,Wi-Fi,SSID: Holly Hill,34.325714,-77.745245,13784,17706144,7919,11331056,40,"Rocky Mount, NC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/4/2020 12:00,Wi-Fi,SSID: Holly Hill,34.314874,-77.738485,32234,40053304,10625,16282032,41,"Conway, SC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/4/2020 11:57,Wi-Fi,SSID: Holly Hill,34.315783,-77.738002,42264,57829944,9974,15300792,49,"Conway, SC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
1/2/2020 17:02,Wi-Fi,SSID: Holly Hill,34.315986,-77.737594,16963,17923688,3140,3555544,37,"Conway, SC",192.168.1.117,75.138.193.56,No
,,,,,,,,,,,,,
1/1/2020 14:59,Wi-Fi,SSID: Holly Hill,34.316034,-77.737593,20501,27971016,3188,5459513,40,"Raleigh, NC",192.168.1.116,75.138.193.56,No
,,,,,,,,,,,,,
12/28/2019 18:01,Wi-Fi,SSID: Holly Hill,34.316048,-77.737689,20517,34666590,3993,6425831,47,"Rocky Mount, NC",192.168.1.105,75.138.193.56,No
,,,,,,,,,,,,,
12/28/2019 18:00,Cell,AT&T LTE,34.316048,-77.737689,18748,31808434,2367,3999898,64,"Clinton, NC",(null),107.77.234.24,No
,,,,,,,,,,,,,
12/27/2019 16:18,Wi-Fi,SSID: BNWiFi,34.237257,-77.832924,5170,8544896,989,1410265,43,"Rocky Mount, NC",192.168.0.198,24.172.104.230,No
,,,,,,,,,,,,,
12/25/2019 18:50,Wi-Fi,SSID: Holly Hill_Ext,34.315225,-77.738165,1781,3100168,3183,4018042,42,"Conway, SC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
12/24/2019 13:44,Wi-Fi,SSID: Holly Hill,34.316067,-77.737746,344,402544,2449,3999898,1535,"Clinton, NC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
12/18/2019 3:39,Wi-Fi,SSID: Holly Hill,34.316066,-77.737708,4887,6534824,1946,1871781,581,"Raleigh, NC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
12/13/2019 13:28,Wi-Fi,SSID: Holly Hill,34.316094,-77.737704,214,288174,1459,2785280,745,"Clinton, NC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
12/10/2019 13:56,Wi-Fi,SSID: Holly Hill,34.31609,-77.737729,4229,5848448,1926,2581183,53,"Raleigh, NC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
12/8/2019 4:07,Wi-Fi,SSID: Holly Hill,34.31549,-77.737599,8836,13189832,3049,5249013,51,"Rocky Mount, NC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
12/8/2019 4:05,Wi-Fi,SSID: Holly Hill,34.324977,-77.747393,7279,9623408,3170,3969992,53,"Rocky Mount, NC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
12/8/2019 4:01,Wi-Fi,SSID: Holly Hill,34.315286,-77.737541,5862,8669176,3473,5916730,83,"Rocky Mount, NC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
12/7/2019 17:47,Wi-Fi,SSID: Holly Hill,34.315939,-77.737779,21257,28614064,3201,2757343,36,"Conway, SC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
12/6/2019 23:27,Wi-Fi,SSID: Holly Hill,34.316101,-77.737859,6948,10298424,3256,3706011,132,"Conway, SC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
11/23/2019 12:19,Wi-Fi,SSID: Holly Hill,34.31557,-77.737954,19360,26032280,3227,4091071,42,"Conway, SC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
11/22/2019 20:00,Wi-Fi,SSID: Holly Hill,34.315928,-77.737861,6955,9470648,3877,5457676,242,"Conway, SC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
11/21/2019 23:26,Wi-Fi,SSID: Holly Hill,34.31583,-77.737839,20360,33208454,3834,6129818,49,"Rocky Mount, NC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
11/21/2019 22:49,Wi-Fi,SSID: Holly Hill,34.31574,-77.737815,18449,33451718,1926,3047424,46,"Rocky Mount, NC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
11/17/2019 22:07,Wi-Fi,SSID: Holly Hill,34.315557,-77.73807,19714,32995598,4087,6752410,49,"Greenville, NC",192.168.1.120,75.138.193.56,No
,,,,,,,,,,,,,
11/16/2019 16:16,Wi-Fi,SSID: Holly Hill,34.315678,-77.737271,22177,32900008,3290,5919463,43,"Rocky Mount, NC",192.168.1.128,75.138.193.56,No
,,,,,,,,,,,,,
11/15/2019 3:45,Wi-Fi,SSID: Holly Hill,34.315583,-77.737913,6984,13055190,4064,6719642,51,"Raleigh, NC",192.168.1.127,75.138.193.56,No
,,,,,,,,,,,,,
11/15/2019 1:40,Wi-Fi,SSID: Holly Hill,34.315217,-77.73874,10495,20303304,3388,5910554,45,"Rocky Mount, NC",192.168.1.127,75.138.193.56,No
,,,,,,,,,,,,,
11/13/2019 15:58,Wi-Fi,SSID: Holly Hill,34.31461,-77.738374,12673,18469240,2271,4136507,43,"Rocky Mount, NC",192.168.1.117,75.138.193.56,No
,,,,,,,,,,,,,
11/13/2019 3:18,Wi-Fi,SSID: Holly Hill,34.315668,-77.738034,21668,31045368,3342,5936897,40,"Greenville, NC",192.168.1.130,75.138.193.56,No
,,,,,,,,,,,,,
11/12/2019 19:45,Wi-Fi,SSID: Holly Hill,34.315867,-77.737953,20243,29036744,3338,3627613,163,"Rocky Mount, NC",192.168.1.130,75.138.193.56,No
,,,,,,,,,,,,,
11/12/2019 14:51,Wi-Fi,SSID: Holly Hill,34.315401,-77.739366,20223,35100990,4011,6491367,54,"Greenville, NC",192.168.1.130,75.138.193.56,No
,,,,,,,,,,,,,
11/11/2019 11:56,Wi-Fi,SSID: Holly Hill,34.315824,-77.737456,17551,28958800,3030,4946926,45,"Snow Hill, NC",192.168.1.116,75.138.193.56,No
,,,,,,,,,,,,,
11/9/2019 17:09,Wi-Fi,SSID: Holly Hill,34.316054,-77.737911,10449,14705888,247,280772,46,"Snow Hill, NC",192.168.1.116,75.138.193.56,No
,,,,,,,,,,,,,
11/9/2019 16:43,Wi-Fi,SSID: Holly Hill,34.31587,-77.738079,21786,30992992,3457,5996609,38,"Rocky Mount, NC",192.168.1.128,75.138.193.56,No
,,,,,,,,,,,,,
