Date,ConnType,ConnDetails,Lat,Lon,Download,DownloadBytes,Upload,UploadBytes,Latency,ServerName,InternalIp,ExternalIp,Is SpeedTest VPN
11/8/2019 23:23,Wi-Fi,SSID: Holly Hill,34.315931,-77.737818,8811,12361576,2914,3760314,42,"Rocky Mount, NC",192.168.1.128,75.138.193.56,No
,,,,,,,,,,,,,
11/8/2019 14:27,Wi-Fi,SSID: Holly Hill,34.315848,-77.737921,21778,35632384,3374,5988712,43,"Greenville, NC",192.168.1.128,75.138.193.56,No
,,,,,,,,,,,,,
11/8/2019 12:32,Wi-Fi,SSID: Holly Hill,34.315845,-77.738051,21430,28264960,3215,5329292,41,"Rocky Mount, NC",192.168.1.129,75.138.193.56,No
,,,,,,,,,,,,,
11/8/2019 12:31,Wi-Fi,SSID: Holly Hill,34.315614,-77.738019,16011,26841824,3381,5823514,42,"Rocky Mount, NC",192.168.1.129,75.138.193.56,No
,,,,,,,,,,,,,
11/8/2019 4:23,Wi-Fi,SSID: Holly Hill,34.315812,-77.738014,2406,2339968,1377,1834993,766,"Greenville, NC",192.168.1.129,75.138.193.56,No
,,,,,,,,,,,,,
11/7/2019 12:11,Wi-Fi,SSID: Holly Hill,34.315175,-77.738226,20786,29036744,3433,4298811,46,"Greenville, NC",192.168.1.129,75.138.193.56,No
,,,,,,,,,,,,,
11/5/2019 16:30,Wi-Fi,SSID: Holly Hill,34.316085,-77.737791,14094,17084952,3354,5921083,47,"Rocky Mount, NC",192.168.1.129,75.138.193.56,No
,,,,,,,,,,,,,
11/5/2019 13:35,Wi-Fi,SSID: Holly Hill,34.315858,-77.738041,21661,31229016,3451,5980546,44,"Rocky Mount, NC",192.168.1.129,75.138.193.56,No
,,,,,,,,,,,,,
11/3/2019 12:29,Wi-Fi,SSID: Holly Hill,34.315859,-77.737982,18161,33867294,4302,6260890,45,"Clinton, NC",192.168.1.122,75.138.193.56,No
,,,,,,,,,,,,,
11/1/2019 17:40,Cell,AT&T LTE,34.316046,-77.737818,8052,7707092,5135,7490099,34,"Arlington, VA",10.23.245.223,107.77.104.66,No
,,,,,,,,,,,,,
10/28/2019 10:25,Wi-Fi,SSID: Holly Hill,34.315658,-77.737872,21259,12790184,3351,5801694,49,"Greenville, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
10/24/2019 12:53,Wi-Fi,SSID: Holly Hill,34.315737,-77.737586,19882,33938224,2864,4243785,41,"Rocky Mount, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
10/23/2019 2:40,Wi-Fi,SSID: Holly Hill,34.315847,-77.738031,20292,31651832,3306,5998063,42,"Rocky Mount, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
10/23/2019 2:38,Wi-Fi,SSID: Holly Hill,34.315847,-77.738031,20256,27541208,3237,3963675,44,"Rocky Mount, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
10/21/2019 15:27,Wi-Fi,SSID: BNWiFi,34.243232,-77.829786,4975,4558552,1040,1541779,16,"Durham, NC",192.168.1.239,24.172.104.230,No
,,,,,,,,,,,,,
10/20/2019 12:13,Wi-Fi,SSID: Holly Hill,34.315792,-77.737715,20415,35740984,3108,5601262,38,"Rocky Mount, NC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
10/19/2019 12:00,Wi-Fi,SSID: Holly Hill,34.315787,-77.738247,18844,29233808,2676,2151651,45,"Conway, SC",192.168.1.135,75.138.193.56,No
,,,,,,,,,,,,,
10/13/2019 1:37,Wi-Fi,SSID: SolidarityWyFi,41.334752,-105.634668,46693,55960464,3978,3713746,54,"Denver, CO",192.168.86.74,104.218.68.230,No
,,,,,,,,,,,,,
10/10/2019 23:05,Wi-Fi,SSID: SolidarityWyFi,41.334638,-105.634748,48107,74334540,3973,5160886,55,"Denver, CO",192.168.86.74,104.218.68.230,No
,,,,,,,,,,,,,
9/27/2019 18:35,Wi-Fi,SSID: SolidarityWyFi,41.334572,-105.634678,30747,53206552,4896,4819420,33,"Steamboat Springs, CO",192.168.86.74,67.43.209.25,No
,,,,,,,,,,,,,
9/26/2019 12:25,Wi-Fi,SSID: SolidarityWyFi,41.334579,-105.634863,23314,36788900,3910,3943751,52,"Denver, CO",192.168.86.74,104.218.68.230,No
,,,,,,,,,,,,,
9/25/2019 2:46,Wi-Fi,SSID: SolidarityWyFi,41.334546,-105.63468,40890,44055228,3706,4612383,53,"Denver, CO",192.168.86.74,104.218.68.230,No
,,,,,,,,,,,,,
9/21/2019 22:33,Wi-Fi,SSID: SolidarityWyFi,41.334773,-105.634633,46658,69862044,4075,5186625,54,"Denver, CO",192.168.86.74,104.218.68.230,No
,,,,,,,,,,,,,
9/19/2019 1:06,Wi-Fi,SSID: SolidarityWyFi,41.334774,-105.634636,48116,69499332,3998,3774276,53,"Denver, CO",192.168.86.74,104.218.68.230,No
,,,,,,,,,,,,,
9/17/2019 0:17,Wi-Fi,SSID: SolidarityWyFi,41.334773,-105.634634,45281,81228924,4777,6657812,51,"Denver, CO",192.168.86.74,104.218.68.230,No
,,,,,,,,,,,,,
9/10/2019 18:24,Wi-Fi,SSID: Holly Hill,34.313042,-77.741615,3664,5209200,1359,2086034,155,"Conway, SC",192.168.1.128,75.138.193.56,No
,,,,,,,,,,,,,
9/10/2019 18:21,Wi-Fi,SSID: Holly Hill,34.315608,-77.737929,6809,9010904,2964,5288374,373,"Conway, SC",192.168.1.128,75.138.193.56,No
,,,,,,,,,,,,,
9/9/2019 18:46,Wi-Fi,SSID: Holly Hill,34.315555,-77.737802,12468,17084952,3216,5632528,40,"Rocky Mount, NC",192.168.1.128,75.138.193.56,No
,,,,,,,,,,,,,
9/7/2019 18:29,Wi-Fi,SSID: Holly Hill,34.315527,-77.737976,11966,21780006,3030,5474458,39,"Conway, SC",192.168.1.128,75.138.193.56,No
,,,,,,,,,,,,,
9/7/2019 2:25,Wi-Fi,SSID: Holly Hill,34.315763,-77.737829,11385,16815319,3937,5703834,75,"Raleigh, NC",192.168.1.118,75.138.193.56,No
,,,,,,,,,,,,,
8/27/2019 13:05,Wi-Fi,SSID: Holly Hill,34.315813,-77.737977,18241,33522146,2940,4982938,35,"Conway, SC",192.168.1.118,75.138.193.56,No
,,,,,,,,,,,,,
8/26/2019 21:47,Wi-Fi,SSID: Holly Hill,34.315766,-77.737722,22492,35345680,3281,5990439,42,"Rocky Mount, NC",192.168.1.118,75.138.193.56,No
,,,,,,,,,,,,,
8/26/2019 21:16,Wi-Fi,SSID: Holly Hill,34.31578,-77.737897,13395,18551776,3348,5771511,46,"Rocky Mount, NC",192.168.1.118,75.138.193.56,No
,,,,,,,,,,,,,
8/25/2019 21:54,Wi-Fi,SSID: Holly Hill,34.315568,-77.737791,7589,11001904,3173,5537854,188,"Raleigh, NC",192.168.1.118,75.138.193.56,No
,,,,,,,,,,,,,
8/21/2019 19:00,Wi-Fi,SSID: Holly Hill,34.315706,-77.737754,10569,15891800,2096,3572813,125,"Raleigh, NC",192.168.1.118,75.138.193.56,No
,,,,,,,,,,,,,
8/18/2019 20:03,Wi-Fi,SSID: Holly Hill,34.315645,-77.738217,8088,12984238,2944,4850765,66,"Clinton, NC",192.168.1.118,75.138.193.56,No
,,,,,,,,,,,,,
8/16/2019 14:44,Wi-Fi,SSID: Holly Hill,34.315687,-77.737816,508,819289,241,393216,61,"Raleigh, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
8/15/2019 16:36,Wi-Fi,SSID: Holly Hill,34.315742,-77.737951,17688,32593720,3231,3944378,41,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
8/13/2019 16:41,Wi-Fi,SSID: Holly Hill,34.31575,-77.737892,21086,34825950,2780,4120215,39,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
8/9/2019 18:01,Wi-Fi,SSID: Holly Hill,34.315754,-77.73783,21202,19061816,3193,1648442,94,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
8/9/2019 17:59,Wi-Fi,SSID: Holly Hill,34.314957,-77.738982,1926,3336192,3226,2715466,49,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
8/9/2019 13:17,Wi-Fi,SSID: Holly Hill,34.315748,-77.737893,16748,15642744,3387,5923616,43,"Rocky Mount, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
8/7/2019 0:13,Wi-Fi,SSID: Holly Hill,34.315716,-77.737811,1265,1401664,1852,3227292,125,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
8/6/2019 20:30,Wi-Fi,SSID: Holly Hill,34.315676,-77.737772,5544,9336152,992,1550291,88,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
8/6/2019 20:26,Wi-Fi,SSID: Holly Hill,34.315478,-77.741329,3707,4614776,2840,2757427,43,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
8/4/2019 13:36,Wi-Fi,SSID: Holly Hill,34.315082,-77.73806,19869,27068874,3375,5356489,37,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
8/2/2019 17:47,Wi-Fi,SSID: Holly Hill,34.315636,-77.73781,10222,15497136,854,2359296,151,"Clinton, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/31/2019 23:21,Wi-Fi,SSID: Holly Hill,34.315657,-77.737797,21020,30014144,3401,5490287,39,"Rocky Mount, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/31/2019 0:10,Wi-Fi,SSID: Holly Hill,34.315688,-77.737674,1996,2998808,3085,4109398,51,"Raleigh, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/31/2019 0:05,Wi-Fi,SSID: Holly Hill,34.315487,-77.737927,1907,2856926,3894,6654106,66,"Snow Hill, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/31/2019 0:01,Wi-Fi,SSID: Holly Hill,34.316003,-77.737664,871,237648,159,655360,5374,"Snow Hill, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/30/2019 23:28,Wi-Fi,SSID: Holly Hill,34.315711,-77.737792,14956,18060352,3290,6056578,47,"Snow Hill, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/29/2019 23:19,Wi-Fi,SSID: Holly Hill,34.315541,-77.737996,19801,26173632,3361,2983831,35,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/29/2019 15:21,Wi-Fi,SSID: Holly Hill,34.315613,-77.737819,1969,3152296,1884,2219258,41,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/28/2019 17:46,Wi-Fi,SSID: Holly Hill,34.314377,-77.737899,21416,26482472,3147,5894018,41,"Rocky Mount, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/27/2019 0:07,Wi-Fi,SSID: Holly Hill,34.309585,-77.739425,11732,18453312,3189,4859258,45,"Rocky Mount, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/25/2019 17:02,Wi-Fi,SSID: Holly Hill,34.315655,-77.737803,10301,12035224,3227,4229897,38,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/25/2019 16:31,Wi-Fi,SSID: Holly Hill,34.315917,-77.737852,19859,24007092,3217,2541326,39,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/25/2019 12:22,Wi-Fi,SSID: Holly Hill,34.31856,-77.742877,22111,30078544,2550,3380049,34,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/24/2019 15:07,Wi-Fi,SSID: Holly Hill,34.315926,-77.737841,13747,21331936,3121,5210365,46,"Durham, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/24/2019 15:06,Wi-Fi,SSID: Holly Hill,34.315432,-77.737961,20630,28981720,3471,5984765,48,"Durham, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/24/2019 15:00,Wi-Fi,SSID: Holly Hill,34.315885,-77.737809,4673,6450840,6121,6776779,48,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/24/2019 14:56,Wi-Fi,SSID: Holly Hill,34.310717,-77.738744,22046,20746736,3256,4070837,35,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/23/2019 1:00,Wi-Fi,SSID: Holly Hill,34.315807,-77.737879,17587,28793616,3259,4752007,33,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/19/2019 21:13,Wi-Fi,SSID: Holly Hill,34.31576,-77.737618,21126,35743464,3272,2792765,33,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/16/2019 20:05,Wi-Fi,SSID: Holly Hill,34.315916,-77.73765,21002,28133880,3533,6019184,35,"Conway, SC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/14/2019 17:15,Wi-Fi,SSID: Holly Hill,34.315764,-77.737761,5278,8547792,3194,4198078,108,"Raleigh, NC",192.168.1.121,75.138.193.56,No
,,,,,,,,,,,,,
7/10/2019 16:07,Wi-Fi,SSID: Holly Hill,34.315883,-77.73778,12450,19210227,3644,3930073,36,"Conway, SC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
7/10/2019 16:03,Wi-Fi,SSID: Holly Hill,34.315655,-77.737968,20384,27396260,3382,2521293,36,"Conway, SC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
7/10/2019 0:27,Wi-Fi,SSID: Holly Hill,34.31582,-77.737772,902,1261208,2660,2553060,572,"Durham, NC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
7/10/2019 0:19,Wi-Fi,SSID: Holly Hill,34.3155,-77.737933,711,1112064,2004,2029087,925,"Durham, NC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
7/10/2019 0:12,Wi-Fi,SSID: Holly Hill,34.315639,-77.737784,419,561824,3123,3421127,803,"Durham, NC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
7/9/2019 12:41,Wi-Fi,SSID: Holly Hill,34.315161,-77.738144,8247,11013488,3467,5723998,48,"Durham, NC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
7/7/2019 23:46,Wi-Fi,SSID: Holly Hill,34.315464,-77.73785,21223,30864808,3133,3274755,36,"Conway, SC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
7/6/2019 15:36,Wi-Fi,SSID: A Series Of Tubes,35.775533,-78.617497,346988,615481088,392145,129568304,4,"Raleigh, NC",192.168.1.79,107.197.152.60,No
,,,,,,,,,,,,,
7/3/2019 10:17,Wi-Fi,SSID: Holly Hill,34.315788,-77.73774,21649,35159920,3424,4814233,33,"Conway, SC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
7/2/2019 20:53,Wi-Fi,SSID: Holly Hill,34.308684,-77.740858,19994,25948848,1864,1998408,36,"Conway, SC",192.168.1.137,75.138.193.56,No
,,,,,,,,,,,,,
7/2/2019 13:12,Wi-Fi,SSID: Holly Hill,34.315612,-77.73791,17749,22213528,2703,4228173,36,"Conway, SC",192.168.1.137,75.138.193.56,No
